caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration,genre,instrument,mood/theme
1070,1245183,"Instrumental electronic music with a repetitive melody on synths which is calming, peaceful and relaxing",True,0,476715,149189,83/1245183.mp3,385.8,"['chillout', 'electronic', 'lounge']",['beats'],[]
126,1245184,The composer is experimenting with different instruments in their DAW.,False,1,476715,149189,84/1245184.mp3,295.2,"['chillout', 'electronic', 'lounge']",['beats'],[]
890,1245184,"A medium-paced EDM-style song with an intro by a synthesizer, features some ambient sound and simple drum.",True,0,476715,149189,84/1245184.mp3,295.2,"['chillout', 'electronic', 'lounge']",['beats'],[]
833,1245185,"A pop style synthesized instrumental track with mellow, chorus-like top line, and a prominent drum beat.",True,0,476715,149189,85/1245185.mp3,340.4,"['chillout', 'electronic', 'lounge']",['beats'],[]
541,1245186,"In this song, a tropic back-beat and a lush piano chord is then accompanied with a salient organ to give way into a joyful melody and a beat.",True,1,476715,149189,86/1245186.mp3,357.3,"['chillout', 'electronic', 'lounge']",['beats'],[]
402,1245186,this electronic song with a downtempo of synthy beats feels perfect for a car journey through nature,True,0,476715,149189,86/1245186.mp3,357.3,"['chillout', 'electronic', 'lounge']",['beats'],[]
884,1245189,"this is a so called jazz-hiphop or lounge music. with dreamy synth, piano loop, and drum loops creates a chill and groove vibe. this is instrumental.",,1,476715,149189,89/1245189.mp3,338.2,"['chillout', 'electronic', 'lounge']",['beats'],[]
965,1245190,This song starts with an ambient pad intro with a hip-hop influenced beat dropping halfway through.,True,1,476715,149189,90/1245190.mp3,289.8,"['chillout', 'electronic', 'lounge']",['beats'],[]
1054,1245191,"A catchy bassline with a drum rhythm sequence introduces the song, followed by a simple chord cadence played on a piano, with some vocals with no lyrics.",True,1,476715,149189,91/1245191.mp3,378.3,"['chillout', 'electronic', 'lounge']",['beats'],[]
688,1245191,"This song features a heavy drum beat, synth bass and piano and has some synthesized back vocals through the end.",True,1,476715,149189,91/1245191.mp3,378.3,"['chillout', 'electronic', 'lounge']",['beats'],[]
223,1245191,"strong beat, relax and danceful music with drums and piano. Library music.",,2,476715,149189,91/1245191.mp3,378.3,"['chillout', 'electronic', 'lounge']",['beats'],[]
112,1245192,"Repetitive, sad feeling pop song with a piano intro, finger snapping and female vocal samples.",True,0,476715,149189,92/1245192.mp3,250.8,"['chillout', 'electronic', 'lounge']",['beats'],[]
284,1254630,"A snarky, rock male vocalist has a chorused guitar accompaniment; the alt-rock voice gives a powerful delivery and is later harmonized, followed by a full-band performance of the chorus.",True,2,479140,150083,30/1254630.mp3,237.0,"['alternativerock', 'poprock', 'rock']",[],[]
837,1254630,"New-era instrumental backing track starting with synth piano, changed meter afterwards, and added in drum beats.",True,1,479140,150083,30/1254630.mp3,237.0,"['alternativerock', 'poprock', 'rock']",[],[]
348,1254633,"Typical emotional and nostalgic punk rock song of the 2000s, with male vocals, arpeggiated acoustic guitar and synth strings arrangement.",True,2,479140,150083,33/1254633.mp3,255.7,"['chillout', 'indie', 'poprock']",[],['love']
643,1254634,This sentimental rock track features a clean electric guitar with heavy echoes and troubled male vocals.,True,1,479140,150083,34/1254634.mp3,196.7,"['chillout', 'electropop', 'poprock']",['electricguitars'],['winter']
254,1254634,An interlacing guitar rhythm that is matched by a drum beat and then throws in generic lyrics as a background track,True,0,479140,150083,34/1254634.mp3,196.7,"['chillout', 'electropop', 'poprock']",['electricguitars'],['winter']
340,1254636,"A typical punk rock song of the 2000s, sung by a male voice with a positive and energetic attitude.",True,2,479140,150083,36/1254636.mp3,218.6,"['alternativerock', 'poprock', 'rock']",['electricguitars'],[]
636,1264107,"This track featuring a solo piano gives a sense of safety, determinedness and vulnerability.",True,1,355162,151019,07/1264107.mp3,225.6,"['chillout', 'classical', 'newage']",['piano'],"['melodic', 'relaxing', 'romantic']"
1000,1266727,The production sounds like it is produced by a beginner.,False,1,359240,151379,27/1266727.mp3,594.8,"['acid', 'eletronica', 'progressive', 'psychedelic']",['synth'],[]
982,1267288,"upbeat synthesized guitar pop instrumental track, with consistent tempo and rhythm",True,1,451073,151447,88/1267288.mp3,262.2,['pop'],[],"['advertising', 'communication', 'corporate', 'motivational']"
903,1267288,"Pop song with a classical chord progression in which all instruments join progressively, building up a richer and richer music.",True,2,451073,151447,88/1267288.mp3,262.2,['pop'],[],"['advertising', 'communication', 'corporate', 'motivational']"
21,1267288,Rock-pop song recorded with a DAW or composed with MIDI due to its quite not natural sounds.,True,0,451073,151447,88/1267288.mp3,262.2,['pop'],[],"['advertising', 'communication', 'corporate', 'motivational']"
679,1267288,An uplifting instrumental pop song with hand claps.,True,0,451073,151447,88/1267288.mp3,262.2,['pop'],[],"['advertising', 'communication', 'corporate', 'motivational']"
391,1267343,"This is a hard rock song, with a male vocal and heavily distorted guitar. A classic rock song with hard hitting drums, guitar solos and screaming vocals.",,1,480492,151458,43/1267343.mp3,198.9,"['alternative', 'metal', 'rock']","['bass', 'drums', 'guitar']",[]
1058,1269561,The violin feels like its expressing grief about an event but there is also a hopeful element of it from the background bass velocity which subsides at the end,,0,432273,151644,61/1269561.mp3,116.4,"['chillout', 'classical', 'soundtrack']",[],"['documentary', 'drama', 'emotion', 'film', 'melodic', 'sad']"
628,1269564,Wonderfully emotional soundtrack with a violin carrying the main melody.,True,1,432273,151644,64/1269564.mp3,163.6,"['chillout', 'newage', 'soundtrack']",[],"['documentary', 'emotion', 'film', 'happy', 'love', 'relaxing', 'romantic']"
40,1275424,"Neural pop, sub pop, subculture, dark, moody, emotional, sensual, ASMR, beautiful female vocals, strong bassline, electronic melody. Telephonic sub vocals and chorus lines. Sub bass lines very powerful.",,0,365425,152240,24/1275424.mp3,234.0,"['electronic', 'pop', 'triphop']","['bass', 'drums', 'keys']",[]
926,127590,A traditional heavy metal riff intro with a transition to grunge-like verse.,True,2,1493,18027,90/127590.mp3,231.1,"['hard', 'metal', 'progressive', 'rock']",[],['melodic']
800,127609,"String section playing slow harmonies with a galloping low thus keeping time, very moody",True,0,337893,18018,09/127609.mp3,176.0,['easylistening'],[],[]
1006,1281209,A repetitive musical motif with an electronic keyboard sound which sounds relaxing. Could be used to focus on work.,,1,343154,152813,09/1281209.mp3,200.0,"['gangstarap', 'hiphop', 'rap']",['beat'],[]
944,1281499,This track is a perfect fit for a video game spot.,,2,442559,152848,99/1281499.mp3,219.5,"['edm', 'electronic', 'hard', 'rave']",[],['russia']
568,1282564,"Ethnic ambient electronic song, with a strong ethnic percussion beat and a piano leading melody. The song is pretty flat and fades in and fades out without leaving you any particular impression.",,0,430126,152968,64/1282564.mp3,111.2,[],['piano'],"['future', 'urban']"
451,1288067,"This is very Arabic/Turkish kind of music, there is a single string instrument that is plucked with a constant rhythmic drums, and it sounds mysterious",,0,337328,153548,67/1288067.mp3,179.5,"['chillout', 'oriental', 'world']","['ney', 'oud']",[]
887,1293996,Upbeat acoustic guitar song with country style singing and vocals along with harmonica plus whistling at the end,True,2,434614,154085,96/1293996.mp3,162.4,"['folk', 'singersongwriter']",['guitar'],"['happy', 'love', 'lovesong']"
993,1294004,A modern country song with romantic themed lyrics.,True,1,434614,154085,04/1294004.mp3,142.8,"['folk', 'singersongwriter']",['acousticguitar'],['love']
832,1294004,Love pop songs primarily vocal and finger style acoustic guitar focused with lyrics expressing affection towards their lover,,1,434614,154085,04/1294004.mp3,142.8,"['folk', 'singersongwriter']",['acousticguitar'],['love']
374,1294740,This energetic rock song starts with a drumstick countdown and has a catchy guitar riff and male vocalist.,True,2,7063,154152,40/1294740.mp3,151.0,"['indie', 'pop', 'rock']",[],"['dynamic', 'energetic', 'fun', 'happy', 'motivational', 'upbeat']"
846,1294740,"Chill, vacation-like funk-style pop song sung by male voice.",False,1,7063,154152,40/1294740.mp3,151.0,"['indie', 'pop', 'rock']",[],"['dynamic', 'energetic', 'fun', 'happy', 'motivational', 'upbeat']"
583,1294741,"Pop rock song with a male voice. A distant drum beat is supported by piano, synth and bass. The synthesisers feel a bit random, not particularly well thought, and the track is really anonymous.",,0,7063,154152,41/1294741.mp3,228.9,"['easylistening', 'electronic', 'indie', 'pop']",['piano'],"['melodic', 'soulful']"
248,1294747,"Upbeat groove punctuated by keys and horn stabs. Indie-like vocals adorn a driving beat make this good music for a Friday afternoon, in the car with the windows down.",,1,7063,154152,47/1294747.mp3,157.4,"['electronic', 'indie', 'pop']",[],"['energetic', 'fun', 'happy', 'motivational', 'party', 'positive', 'upbeat']"
640,1294750,Poppy rock track that features an energetic drum and smooth male vocals reminds of 2000's rock anthems.,True,1,7063,154152,50/1294750.mp3,124.1,"['indie', 'pop', 'rock']",[],"['dynamic', 'energetic', 'fun', 'motivational', 'positive', 'powerful', 'upbeat']"
433,1294750,"Modern rock song with a thin accompaniment dominated by the drums, with an overdriven guitar and bass leaving a lot of space to the male voice and the drum beat. In the bridge brass and piano create a nice change of atmosphere.",,1,7063,154152,50/1294750.mp3,124.1,"['indie', 'pop', 'rock']",[],"['dynamic', 'energetic', 'fun', 'motivational', 'positive', 'powerful', 'upbeat']"
561,1296198,Inspirational track that builds as more instruments are added to the song.,True,2,451073,154290,98/1296198.mp3,247.7,['pop'],[],"['advertising', 'communication', 'corporate', 'motivational', 'success']"
1005,1296198,"An optimistic pop song starting with a simple piano pattern and repetitive strumming of an electric guitar. Then, percussion and a melodic guitar are added to  make the track more enthusiastic and exciting.",,1,451073,154290,98/1296198.mp3,247.7,['pop'],[],"['advertising', 'communication', 'corporate', 'motivational', 'success']"
49,1296596,"Reflective and strong major scale piano chords lead into a hall of light strings, airy guitar strums, and an upbeat drum kit. A simulated distorted electric guitar solo pervades before the arrangement starts a minor bridge, leading into an authentic progressive rock electric guitar solo.",,2,366613,154346,96/1296596.mp3,234.0,"['poprock', 'rock']",[],['happy']
204,1304475,"An electronic that would loosely come under the electro-pop genre it is a song with vocals, a wobbly bass line,  synths, white noises, and drums.",,2,452157,155148,75/1304475.mp3,234.1,"['edm', 'electropop', 'house', 'pop']",[],"['dark', 'sad']"
475,1306909,"A chunky distortion guitar plays, with some sharp attacks and strange resonances, like the sounds from a pinball machine. The guitars drifts somewhat arhythmically.",,0,484685,155361,09/1306909.mp3,31.2,"['rock', 'soundtrack']",['guitar'],"['background', 'jingle', 'video']"
393,1307834,"This generic pop/ rock song features a man singing with a nasal voice, with a tired and boring beat behind it.",True,0,343767,155433,34/1307834.mp3,242.4,"['folk', 'pop']","['acousticguitar', 'drums']",[]
700,1307834,Dynamic and danceable uplifting pop song featuring a catchy beat performed by an acoustic guitar and hand clapls.,True,2,343767,155433,34/1307834.mp3,242.4,"['folk', 'pop']","['acousticguitar', 'drums']",[]
838,1307838,"Rock song starting with guitar line, with a catchy refrain.",True,1,343767,155433,38/1307838.mp3,224.1,"['folk', 'pop', 'rock']","['drums', 'guitar']",[]
68,1307838,"The track starts off with very bluesy steel-string guitar arpeggios and quickly moves into a blues riff repeating over and over. A punchy kick drum comes in, as well as a male voice, after a few bars. An electric guitar plays a few solo notes over the pre-chorus. The drums are very bass-focused, and the guitar almost acts like a snare. Seems to be a mix between Blues and Pop-rock.",,1,343767,155433,38/1307838.mp3,224.1,"['folk', 'pop', 'rock']","['drums', 'guitar']",[]
409,1307839,"Clean acoustic 90s American rock with elements from the 1970s, clapping and vocal harmonies in the chorus",True,2,343767,155433,39/1307839.mp3,250.4,"['folk', 'pop', 'popfolk']","['acousticguitar', 'drums']",['travel']
995,1307839,A prominent distorted acoustic guitar track with some gospel feeling.,True,2,343767,155433,39/1307839.mp3,250.4,"['folk', 'pop', 'popfolk']","['acousticguitar', 'drums']",['travel']
354,1312858,Indie rock song with alternative rock influences and a Spanish speaking male voice. The song starts with a palm muted single note intro and has a clean strummed guitar accompaniment. Atypical chorus with a change of key and beat.,,1,486972,155876,58/1312858.mp3,235.0,"['alternative', 'latin', 'rock']","['bass', 'guitar']",[]
285,1312858,"A bright, active guitar rhythmic effect is used to bring in this pop-rock song; the male vocalist is loose and gives a jazzy spanish-language performance.",,1,486972,155876,58/1312858.mp3,235.0,"['alternative', 'latin', 'rock']","['bass', 'guitar']",[]
677,1312858,A driving indie rock song sung in Spanish by a male vocalist.,True,1,486972,155876,58/1312858.mp3,235.0,"['alternative', 'latin', 'rock']","['bass', 'guitar']",[]
